fire_event_name,job_id,fire_name,date_mode,post_fire_days,sensor,status,job_status
YUCCA_date2016-11-15_range10_modecont_sensorsentinel-2,6b374b5e-389c-4fda-8f2e-994539b1ca4b,YUCCA,cont,10,sentinel-2,success,failed
YUCCA_date2016-11-15_range15_modecont_sensorsentinel-2,60a0f4a3-c3da-40c2-bfae-bcc4a2011631,YUCCA,cont,15,sentinel-2,success,complete
YUCCA_date2016-11-15_range21_modecont_sensorsentinel-2,863ae900-d78f-4d21-9a9c-4a7c0e75858e,YUCCA,cont,21,sentinel-2,success,complete
YUCCA_date2016-11-15_range30_modecont_sensorsentinel-2,eff3ec26-1b93-4f82-a967-72b558d2d7af,YUCCA,cont,30,sentinel-2,success,complete
YUCCA_date2016-11-15_range45_modecont_sensorsentinel-2,dd6a1f8f-e247-48ff-be45-877f897bce77,YUCCA,cont,45,sentinel-2,success,complete
YUCCA_date2016-11-15_range60_modecont_sensorsentinel-2,9ef2981b-faf5-4048-b803-113883d2445c,YUCCA,cont,60,sentinel-2,success,complete
YUCCA_date2016-11-15_range90_modecont_sensorsentinel-2,dc9ef03a-e0af-4a26-872f-860aa100d3d0,YUCCA,cont,90,sentinel-2,success,failed
YUCCA_date2016-11-15_range5_modecont_sensorlandsat,21e7be54-1947-445b-8bd3-e51564f0800e,YUCCA,cont,5,landsat,success,failed
YUCCA_date2016-11-15_range10_modecont_sensorlandsat,08610738-7557-4e82-b832-75894d5a6792,YUCCA,cont,10,landsat,success,complete
YUCCA_date2016-11-15_range15_modecont_sensorlandsat,b429054b-84d2-4bd3-85ad-f72a44afed4d,YUCCA,cont,15,landsat,success,complete
YUCCA_date2016-11-15_range21_modecont_sensorlandsat,09104764-1e7d-4420-bd42-785c9208eaf2,YUCCA,cont,21,landsat,success,complete
YUCCA_date2016-11-15_range30_modecont_sensorlandsat,687eb76c-e4b3-463c-9279-65ec291d08ca,YUCCA,cont,30,landsat,success,complete
YUCCA_date2016-11-15_range45_modecont_sensorlandsat,dd347277-4fbe-465d-b6dd-b42483914798,YUCCA,cont,45,landsat,success,complete
YUCCA_date2016-11-15_range60_modecont_sensorlandsat,808c70c7-1640-4134-9a5d-df6c4f9be6eb,YUCCA,cont,60,landsat,success,complete
YUCCA_date2016-11-15_range90_modecont_sensorlandsat,beb1d4c0-9a98-455d-9374-6cc0d78a0082,YUCCA,cont,90,landsat,success,complete
MULHOLLAND_date2016-02-25_range5_modealarm_sensorsentinel-2,afd9919f-e31e-47fe-bb55-6a34b15b04df,MULHOLLAND,alarm,5,sentinel-2,success,failed
MULHOLLAND_date2016-02-25_range10_modealarm_sensorsentinel-2,21071bd6-8dd9-44a9-93a3-d95ad67aae79,MULHOLLAND,alarm,10,sentinel-2,success,failed
MULHOLLAND_date2016-02-25_range15_modealarm_sensorsentinel-2,e050aab0-c6ed-49a0-81c8-561661b729f8,MULHOLLAND,alarm,15,sentinel-2,success,failed
MULHOLLAND_date2016-02-25_range21_modealarm_sensorsentinel-2,cc4ef606-857b-4ad7-87a6-e224b2564e64,MULHOLLAND,alarm,21,sentinel-2,success,complete
MULHOLLAND_date2016-02-25_range30_modealarm_sensorsentinel-2,ec4719b9-0e13-4882-95e5-06f9b331680e,MULHOLLAND,alarm,30,sentinel-2,success,complete
MULHOLLAND_date2016-02-25_range45_modealarm_sensorsentinel-2,7809d1cb-6698-42a0-be9d-8f85ab6bfcda,MULHOLLAND,alarm,45,sentinel-2,success,complete
MULHOLLAND_date2016-02-25_range60_modealarm_sensorsentinel-2,070a502d-5c60-43da-9194-11732d43a586,MULHOLLAND,alarm,60,sentinel-2,success,complete
MULHOLLAND_date2016-02-25_range90_modealarm_sensorsentinel-2,2e7c583f-6bf0-47fa-b940-8fa53520d088,MULHOLLAND,alarm,90,sentinel-2,success,complete
MULHOLLAND_date2016-02-25_range5_modealarm_sensorlandsat,dfcc3b08-e8d4-4fc3-b36d-0ea894fa900d,MULHOLLAND,alarm,5,landsat,success,failed
MULHOLLAND_date2016-02-25_range10_modealarm_sensorlandsat,5a8ca8cf-f606-41c1-9255-d85529c5ed2a,MULHOLLAND,alarm,10,landsat,success,complete
MULHOLLAND_date2016-02-25_range15_modealarm_sensorlandsat,350ef349-4625-4abc-8073-379862184823,MULHOLLAND,alarm,15,landsat,success,complete
MULHOLLAND_date2016-02-25_range21_modealarm_sensorlandsat,89578342-05e0-4f43-9ae8-ba3c4d36dadd,MULHOLLAND,alarm,21,landsat,success,complete
MULHOLLAND_date2016-02-25_range30_modealarm_sensorlandsat,1a30d3c6-3744-4359-bd19-1f2975fc6f14,MULHOLLAND,alarm,30,landsat,success,complete
MULHOLLAND_date2016-02-25_range45_modealarm_sensorlandsat,4d6536b8-b17e-4164-9e5d-bb61aae9f3d4,MULHOLLAND,alarm,45,landsat,success,complete
MULHOLLAND_date2016-02-25_range60_modealarm_sensorlandsat,5c1671c0-887f-4e5c-a4e4-faff700bbc91,MULHOLLAND,alarm,60,landsat,success,complete
MULHOLLAND_date2016-02-25_range90_modealarm_sensorlandsat,2c6b09ef-8159-4aeb-a23b-19b63abc6974,MULHOLLAND,alarm,90,landsat,success,complete
MULHOLLAND_date2016-02-28_range5_modecont_sensorsentinel-2,1240ef7e-c6e6-4ffe-962a-126956915349,MULHOLLAND,cont,5,sentinel-2,success,failed
MULHOLLAND_date2016-02-28_range10_modecont_sensorsentinel-2,e4afab06-9038-4592-a6c1-3b5086d4d7f8,MULHOLLAND,cont,10,sentinel-2,success,failed
MULHOLLAND_date2016-02-28_range15_modecont_sensorsentinel-2,cae39d74-7cbf-45b6-bfcb-4556dbf3ac8f,MULHOLLAND,cont,15,sentinel-2,success,complete
MULHOLLAND_date2016-02-28_range21_modecont_sensorsentinel-2,1d5ab5f8-b7c7-4045-a6b8-32eb745e8a8c,MULHOLLAND,cont,21,sentinel-2,success,complete
MULHOLLAND_date2016-02-28_range30_modecont_sensorsentinel-2,5f46de15-9a0f-4b59-826c-3636b8501687,MULHOLLAND,cont,30,sentinel-2,success,complete
MULHOLLAND_date2016-02-28_range45_modecont_sensorsentinel-2,02c70363-2307-429d-b0fc-c25a7395634d,MULHOLLAND,cont,45,sentinel-2,success,complete
MULHOLLAND_date2016-02-28_range60_modecont_sensorsentinel-2,7e2e5d11-dc5f-4fc6-a4e1-2f9b1b4488c0,MULHOLLAND,cont,60,sentinel-2,success,complete
MULHOLLAND_date2016-02-28_range90_modecont_sensorsentinel-2,2634c9dc-541d-43bf-a5ce-dd628555aa9d,MULHOLLAND,cont,90,sentinel-2,success,complete
MULHOLLAND_date2016-02-28_range5_modecont_sensorlandsat,b847c8b4-f73e-4d78-a1fe-c8f2c1e842a9,MULHOLLAND,cont,5,landsat,success,complete
MULHOLLAND_date2016-02-28_range10_modecont_sensorlandsat,1545e6de-3594-45e2-aa4e-4595ae9ab881,MULHOLLAND,cont,10,landsat,success,complete
MULHOLLAND_date2016-02-28_range15_modecont_sensorlandsat,f3deabe4-68a3-4825-9ca7-778e1d630f0e,MULHOLLAND,cont,15,landsat,success,complete
MULHOLLAND_date2016-02-28_range21_modecont_sensorlandsat,e2593316-3b4a-4c7e-8e5a-bb0ca1667991,MULHOLLAND,cont,21,landsat,success,complete
MULHOLLAND_date2016-02-28_range30_modecont_sensorlandsat,d68304ca-03a7-4dcf-a27f-bf593a57cf48,MULHOLLAND,cont,30,landsat,success,complete
MULHOLLAND_date2016-02-28_range45_modecont_sensorlandsat,1ebfd578-afec-4a6e-a900-a87c4eef783b,MULHOLLAND,cont,45,landsat,success,complete
MULHOLLAND_date2016-02-28_range60_modecont_sensorlandsat,2fcbe2b3-0646-4365-aad3-38810701fd7a,MULHOLLAND,cont,60,landsat,success,complete
MULHOLLAND_date2016-02-28_range90_modecont_sensorlandsat,fa80ac90-575d-4b73-896a-76ea5dfc98d0,MULHOLLAND,cont,90,landsat,success,complete
COAST_date2016-12-02_range5_modealarm_sensorsentinel-2,c6acb5b1-9912-4965-b904-048b071fbbd0,COAST,alarm,5,sentinel-2,success,complete
COAST_date2016-12-02_range10_modealarm_sensorsentinel-2,b4655f4d-54a8-418b-8867-3e34b1a61ca9,COAST,alarm,10,sentinel-2,success,complete
COAST_date2016-12-02_range15_modealarm_sensorsentinel-2,5da39e4b-b019-4840-a4a0-62165a52c1d5,COAST,alarm,15,sentinel-2,success,complete
COAST_date2016-12-02_range21_modealarm_sensorsentinel-2,0a44a16c-7e2e-40d8-9bae-20028e4c5358,COAST,alarm,21,sentinel-2,success,complete
COAST_date2016-12-02_range30_modealarm_sensorsentinel-2,422d70b5-1ccf-455b-ab48-4e6dbb80b167,COAST,alarm,30,sentinel-2,success,complete
COAST_date2016-12-02_range45_modealarm_sensorsentinel-2,9e87224b-e1f9-4c1a-9cea-5fb2162bfbaf,COAST,alarm,45,sentinel-2,success,failed
COAST_date2016-12-02_range60_modealarm_sensorsentinel-2,51245af9-f995-41e4-bc83-808616a90f4b,COAST,alarm,60,sentinel-2,success,failed
COAST_date2016-12-02_range90_modealarm_sensorsentinel-2,4ca721ec-80f3-45f7-91d8-aceee2388a01,COAST,alarm,90,sentinel-2,success,failed
COAST_date2016-12-02_range5_modealarm_sensorlandsat,7dcdd5f7-a2fb-4a14-ad49-02ea7ebc7833,COAST,alarm,5,landsat,success,failed
COAST_date2016-12-02_range10_modealarm_sensorlandsat,d1a07502-d7f9-4aa7-ab12-0f21b8246a38,COAST,alarm,10,landsat,success,complete
COAST_date2016-12-02_range15_modealarm_sensorlandsat,26e050eb-e1ed-44e6-bb23-a3a51442af7b,COAST,alarm,15,landsat,success,complete
COAST_date2016-12-02_range21_modealarm_sensorlandsat,0c3327c5-5e24-4fe3-ba00-1265b2a20463,COAST,alarm,21,landsat,success,complete
COAST_date2016-12-02_range30_modealarm_sensorlandsat,e53f6e82-0880-4e2d-9a05-0b7a8c00e0df,COAST,alarm,30,landsat,success,complete
COAST_date2016-12-02_range45_modealarm_sensorlandsat,1f3c392c-eeda-4844-ae7b-7e2b9dc2e93d,COAST,alarm,45,landsat,success,complete
COAST_date2016-12-02_range60_modealarm_sensorlandsat,0869ef65-4dca-41d0-a5a3-e5ea16ec430d,COAST,alarm,60,landsat,success,complete
COAST_date2016-12-02_range90_modealarm_sensorlandsat,63cf8e4f-b27c-4277-a372-313308599b18,COAST,alarm,90,landsat,success,complete
COAST_date2016-12-02_range5_modecont_sensorsentinel-2,7ea897aa-06c1-4c25-ab0a-89703c51ff87,COAST,cont,5,sentinel-2,success,complete
COAST_date2016-12-02_range10_modecont_sensorsentinel-2,d57cf31e-b04a-48d3-88a4-c770839290c9,COAST,cont,10,sentinel-2,success,complete
COAST_date2016-12-02_range15_modecont_sensorsentinel-2,110b5b6f-7e04-4764-ad89-3be2451bfb01,COAST,cont,15,sentinel-2,success,complete
COAST_date2016-12-02_range21_modecont_sensorsentinel-2,5239ce0c-fd37-4e6d-b72f-e443eb807670,COAST,cont,21,sentinel-2,success,complete
COAST_date2016-12-02_range30_modecont_sensorsentinel-2,cb6846c2-2ec3-465a-8a13-272d390fae98,COAST,cont,30,sentinel-2,success,complete
COAST_date2016-12-02_range45_modecont_sensorsentinel-2,24d40a4e-bf98-41cd-8fa2-9a2ad4aef891,COAST,cont,45,sentinel-2,success,failed
COAST_date2016-12-02_range60_modecont_sensorsentinel-2,43baee12-4a36-4897-8f09-d9ac2a4cf6f9,COAST,cont,60,sentinel-2,success,failed
COAST_date2016-12-02_range90_modecont_sensorsentinel-2,37d5d4c5-594c-4f8a-8e6c-56b23daa5ac0,COAST,cont,90,sentinel-2,success,failed
COAST_date2016-12-02_range5_modecont_sensorlandsat,bfecac65-87aa-4c05-97be-9839d461db25,COAST,cont,5,landsat,success,failed
COAST_date2016-12-02_range10_modecont_sensorlandsat,3e98f706-32a4-4dbe-a195-ac4f13a0aead,COAST,cont,10,landsat,success,complete
COAST_date2016-12-02_range15_modecont_sensorlandsat,091a70b3-be6b-468d-a0bb-2c1feeeec41a,COAST,cont,15,landsat,success,complete
COAST_date2016-12-02_range21_modecont_sensorlandsat,c1bf33e9-e9aa-46e2-9969-0d220af94e9e,COAST,cont,21,landsat,success,complete
COAST_date2016-12-02_range30_modecont_sensorlandsat,1352da2a-e275-4ed7-a3e4-45a1cc232388,COAST,cont,30,landsat,success,complete
COAST_date2016-12-02_range45_modecont_sensorlandsat,acb35581-6211-42d8-9793-740550cb66dd,COAST,cont,45,landsat,success,complete
COAST_date2016-12-02_range60_modecont_sensorlandsat,7a99cedc-8491-46be-a8ec-8bb2aba46f90,COAST,cont,60,landsat,success,complete
COAST_date2016-12-02_range90_modecont_sensorlandsat,54feeec3-9b54-4b39-a824-9a631114816a,COAST,cont,90,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range5_modealarm_sensorsentinel-2,fd240898-713d-4833-aa08-b07678797c46,LIBERTY CANYON,alarm,5,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range10_modealarm_sensorsentinel-2,ecad4ff8-5de9-4fbc-870f-571621dc2827,LIBERTY CANYON,alarm,10,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range15_modealarm_sensorsentinel-2,2ecd31e6-e646-4237-8caf-df65148f48bf,LIBERTY CANYON,alarm,15,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range21_modealarm_sensorsentinel-2,77d72cd1-594e-4d93-99ed-d12c3f2c7f3d,LIBERTY CANYON,alarm,21,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range30_modealarm_sensorsentinel-2,38543ca5-f516-46cd-9c02-aa04d2a3748d,LIBERTY CANYON,alarm,30,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range45_modealarm_sensorsentinel-2,cf1a82e2-5a5c-4f40-aaa8-14868673c354,LIBERTY CANYON,alarm,45,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range60_modealarm_sensorsentinel-2,75b79a93-3a16-4238-baab-2539cbc4aef1,LIBERTY CANYON,alarm,60,sentinel-2,success,failed
LIBERTY CANYON_date2016-11-05_range90_modealarm_sensorsentinel-2,78d8489c-0be2-4892-b42a-4570bdc8fc53,LIBERTY CANYON,alarm,90,sentinel-2,success,failed
LIBERTY CANYON_date2016-11-05_range5_modealarm_sensorlandsat,66ece77f-2f29-41f2-894c-0ababb112e6d,LIBERTY CANYON,alarm,5,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range10_modealarm_sensorlandsat,a5c620b5-916c-4a74-a284-38cd9b50f9e5,LIBERTY CANYON,alarm,10,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range15_modealarm_sensorlandsat,a69eb3be-872d-4867-9685-c766dfa361cc,LIBERTY CANYON,alarm,15,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range21_modealarm_sensorlandsat,e621264b-fb19-4e79-950f-c8a931910ad1,LIBERTY CANYON,alarm,21,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range30_modealarm_sensorlandsat,c3229c8a-aa9c-4413-9f39-7fe42cb9d6de,LIBERTY CANYON,alarm,30,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range45_modealarm_sensorlandsat,99486fa7-2ef3-4a57-805f-c0b6fbda06c0,LIBERTY CANYON,alarm,45,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range60_modealarm_sensorlandsat,9d1c09d5-26a1-4245-8a85-e5f2aaf2cd01,LIBERTY CANYON,alarm,60,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range90_modealarm_sensorlandsat,6d1ce2cd-7061-41aa-8d3c-9c143294ce61,LIBERTY CANYON,alarm,90,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range5_modecont_sensorsentinel-2,891bf538-1b34-49c6-ac71-ba71e702c812,LIBERTY CANYON,cont,5,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range10_modecont_sensorsentinel-2,ff787dfd-df34-4c2e-8377-3ac76234d080,LIBERTY CANYON,cont,10,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range15_modecont_sensorsentinel-2,83939e54-c031-4080-a56d-b17ca4694845,LIBERTY CANYON,cont,15,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range21_modecont_sensorsentinel-2,9647c4b7-b4a7-49bf-b4c3-ea49ce8f8b59,LIBERTY CANYON,cont,21,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range30_modecont_sensorsentinel-2,710dd6c8-a720-4739-b73b-2dd0143efa81,LIBERTY CANYON,cont,30,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range45_modecont_sensorsentinel-2,4bfcc7d8-7bd5-465f-85ef-c487068c74f0,LIBERTY CANYON,cont,45,sentinel-2,success,complete
LIBERTY CANYON_date2016-11-05_range60_modecont_sensorsentinel-2,7147fcf8-9326-4460-9b89-4aea90b56857,LIBERTY CANYON,cont,60,sentinel-2,success,failed
LIBERTY CANYON_date2016-11-05_range90_modecont_sensorsentinel-2,6b39eb07-26d7-4321-9ef9-55c24fc058b4,LIBERTY CANYON,cont,90,sentinel-2,success,failed
LIBERTY CANYON_date2016-11-05_range5_modecont_sensorlandsat,cebd5057-c44b-437a-a4ef-e7295ef38e10,LIBERTY CANYON,cont,5,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range10_modecont_sensorlandsat,4640e710-8ce3-44e9-a1be-a74ee722dd25,LIBERTY CANYON,cont,10,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range15_modecont_sensorlandsat,aa32eca4-ebd3-44b6-acff-08b32255ad57,LIBERTY CANYON,cont,15,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range21_modecont_sensorlandsat,a58a6333-1e49-4e10-be96-fdcd151356ed,LIBERTY CANYON,cont,21,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range30_modecont_sensorlandsat,4449b7e4-7aec-4c52-8d21-f0b691ca6a0e,LIBERTY CANYON,cont,30,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range45_modecont_sensorlandsat,4a31759f-6196-4806-994a-d3eb9050081c,LIBERTY CANYON,cont,45,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range60_modecont_sensorlandsat,98fb7fee-f3bf-42af-9cf2-42c839ea4c00,LIBERTY CANYON,cont,60,landsat,success,complete
LIBERTY CANYON_date2016-11-05_range90_modecont_sensorlandsat,b776d599-c978-45f0-93da-654846628e14,LIBERTY CANYON,cont,90,landsat,success,complete
